T_1a-lh,T_1b-lh,T_2a-LH,T_sat.lh,S.H_lh coil,D_coil lh,H_coil lh,S_coil lh,T_1a-ctr,T_1b-ctr,T_2a-ctr,T_sat.ctr,S.H_ctr coil,D_coil ctr,H_coil ctr,S_coil ctr,T_1a-rh,T_1c-rh,T_2a-RH,T_sat.rh,S.H_rh coil,D_coil rh,H_coil rh,S_coil rh,P_suction,T_2b,T_sat.comp.in,S.H_total,D_comp.in,H_comp.in,S_comp.in,T_3a,rpm,T_3b,P_disch,T_4a,T_sat.cond,S.C,T_4b-lh,T_sat.txv.lh,S.C-txv.lh,H_txv.lh,T_4b-ctr,T_sat.txv.ctr,S.C-txv.ctr,H_txv.ctr,T_4b-rh,T_sat.txv.rh,S.C-txv.rh,H_txv.rh,h_2b,h_3a,h_3b,h_4a,h_2a_LH,h_2a_CTR,h_2a_RH,h_4b_LH,h_4b_CTR,h_4b_RH,P_suc,P_cond
28.015069,28.015069,46.387361,18.80963709598557,27.577723904014523,7.700741668759585,592.5796156589271,2.4757447996009336,26.007142,26.007142,39.582316,18.80963709598557,20.772678904014413,7.837325008028133,586.1437142700469,2.4526977104627945,25.694771,25.694771,39.519823,18.80963709598557,20.71018590401452,7.838607853525419,586.0847654097723,2.452485163446924,39.954532,47.175512,18.80963709598557,28.36587490401441,7.685308897637248,593.3272329107568,2.4784019373188233,137.44157,3648.536364,140.628397,116.516082,88.275733,73.41502555876318,-14.860707441236888,82.659944,73.41502555876318,-9.244918441236894,609.090620344636,80.052802,73.41502555876318,-6.6377764412369284,606.2270473804119,79.88933,73.41502555876318,-6.474304441236939,606.0473604703078,593.3272329107568,669.1791049717451,672.7070309562091,615.2473462191645,592.5796156589271,586.1437142700469,586.0847654097723,609.090620344636,606.2270473804119,606.0473604703078,376829.88105232,904703.39353032
27.120845,27.120845,46.415449,30.707611998938898,15.70783700106125,9.691493685410677,589.2368816835299,2.42795502949829,26.012588,26.012588,39.700105,30.707611998938898,8.992493001061234,9.87387588979727,582.7414589724966,2.404698126279641,25.597692,25.597692,39.571356,30.707611998938898,8.863744001061093,9.877462606465286,582.6171313610694,2.4042499245309688,52.617714,47.186294,30.707611998938898,16.478682001061078,9.671127286816478,589.9839235918848,2.4306100205319696,134.923987,3645.18329,137.273916,85.646286,75.954614,55.351695673280496,-20.602918326719657,73.821452,55.351695673280496,-18.46975632671955,607.9346160053788,74.12153,55.351695673280496,-18.76983432671949,608.2458659555504,72.98208,55.351695673280496,-17.630384326719582,607.0640894860604,589.9839235918848,672.2378380706442,674.7647315862856,610.147623218727,589.2368816835299,582.7414589724966,582.6171313610694,607.9346160053788,608.2458659555504,607.0640894860604,464139.48177864,691863.5588613601
26.478745,26.478745,46.238197,16.809810352161968,29.428386647838057,7.406663845480738,592.9403420736517,2.4833256423072876,24.604856,24.604856,39.698102,16.809810352161968,22.888291647838038,7.531541054299798,586.7749436876089,2.461246518219618,24.017495,24.017495,39.549016,16.809810352161968,22.739205647838084,7.534449655798185,586.6347740220306,2.4607411934569834,38.01537,47.100513,16.809810352161968,30.29070264783811,7.3905835645367715,593.7557230582005,2.486224263482527,135.528271,3629.739164,138.481693,195.917691,88.508715,108.6094633594289,20.10074835942886,79.756284,108.6094633594289,28.85317935942885,269.27582829258336,74.333908,108.6094633594289,34.2755553594288,261.1319864033358,70.736517,108.6094633594289,37.87294635942887,255.78382281785676,593.7557230582005,649.857561350336,653.4625233119965,282.6465551161169,592.9403420736517,586.7749436876089,586.6347740220306,269.27582829258336,261.1319864033358,255.78382281785676,363459.8244612,1452158.43119916
27.864886,27.864886,46.47838,17.893481013287772,28.58489898671229,7.561743052030495,592.8977934993177,2.479752104933492,25.754329,25.754329,39.333386,17.893481013287772,21.439904986712293,7.701973137359239,586.1508450906923,2.4555873347281305,25.460436,25.460436,39.548894,17.893481013287772,21.655412986712314,7.697647186312104,586.353799440782,2.456319271574292,39.059645,47.276707,17.893481013287772,29.383225986712272,7.546471441605337,593.6540449326258,2.482439419800375,137.229595,3648.897325,140.875274,189.447227,91.494812,106.14865666402572,14.653844664025678,85.10287,106.14865666402572,21.04578666402574,277.41309349593615,80.660177,106.14865666402572,25.488479664025714,270.6437829672401,80.750088,106.14865666402572,25.39856866402564,270.780053705077,593.6540449326258,653.4722317466883,657.8700602352432,287.28753771705755,592.8977934993177,586.1508450906923,586.353799440782,277.41309349593615,270.6437829672401,270.780053705077,370659.8499602001,1407546.13483052
27.226648,27.226648,46.277081,15.288617997588357,30.988463002411756,7.186708208455704,593.3476263078774,2.48961656944617,26.032767,26.032767,39.506184,15.288617997588357,24.21756600241165,7.311246178017611,586.9800345361112,2.4668098824093283,25.645657,25.645657,39.750899,15.288617997588357,24.462281002411668,7.30665093891361,587.2095536581686,2.467637312073753,36.575252,47.335802,15.288617997588357,32.0471840024117,7.167709670647651,594.3465875624327,2.493166844402122,135.182787,3627.630148,137.707751,106.364856,76.617896,67.85711802632373,-8.76077797367633,74.572307,67.85711802632373,-6.715188973676334,603.1251568519075,75.031953,67.85711802632373,-7.174834973676264,603.62089296155,73.685974,67.85711802632373,-5.828855973676378,602.1689749466285,594.3465875624327,668.6436952808866,671.4085909456516,605.3307173656852,593.3476263078774,586.9800345361112,587.2095536581686,603.1251568519075,603.62089296155,602.1689749466285,353530.55647952,834713.12655456
26.066163,26.066163,46.372773,3.9084562005968344,42.464316799403285,5.71376220578372,595.9219177953579,2.5364421177760375,24.526328,24.526328,39.292676,3.9084562005968344,35.38421979940318,5.812101767243378,589.3653875025677,2.5129559738013105,23.875682,23.875682,39.695952,3.9084562005968344,35.78749579940321,5.8063912278577705,589.7375994286602,2.5142981800983497,26.718738,47.216768,3.9084562005968344,43.30831179940325,5.702303782115443,596.7066367679165,2.539231046819247,135.306702,3628.170459,137.757634,146.241095,86.025504,88.05637766215406,2.0308736621539536,75.877418,88.05637766215406,12.178959662154023,263.4185603240233,72.212647,88.05637766215406,15.84373066215403,257.9314035403106,68.726748,88.05637766215406,19.329629662154012,252.75418941136644,596.7066367679165,660.8025040227403,663.5979292637097,278.8679933387532,595.9219177953579,589.3653875025677,589.7375994286602,263.4185603240233,257.9314035403106,252.75418941136644,285572.25801288,1109650.2241622
27.520754,27.520754,46.319759,20.832131641465594,25.487627358534404,8.012811336498707,591.9900754503458,2.467356614570572,25.478382,25.478382,39.497364,20.832131641465594,18.665232358534478,8.156948674894576,585.5161723122895,2.4441699134173027,25.116104,25.116104,39.727933,20.832131641465594,18.89580135853447,8.151968937481593,585.7344449833136,2.4449568240251023,41.969566,47.171847,20.832131641465594,26.339715358534466,7.995261899622397,592.8009493893481,2.4702387783817836,137.480533,3662.064448,141.121546,147.507557,92.80632,88.63450832758092,-4.1718116724190395,86.099696,88.63450832758092,2.5348123275807213,278.98108124745755,80.368122,88.63450832758092,8.266386327580813,270.2070056612582,80.634634,88.63450832758092,7.999874327580812,270.6121875513079,592.8009493893481,663.0190186501057,667.1795605857772,611.7465636471867,591.9900754503458,585.5161723122895,585.7344449833136,278.98108124745755,270.2070056612582,270.6121875513079,390723.05687416,1118382.17570132
27.481219,27.481219,46.558789,12.207334473579543,34.351454526420504,6.754955495721474,594.3337551140772,2.503070306347567,26.072213,26.072213,39.347545,12.207334473579543,27.14021052642055,6.877781693085169,587.582337395001,2.478891819691,25.869187,25.869187,39.840364,12.207334473579543,27.63302952642049,6.869211834944432,588.0423718075019,2.480550385212077,33.748937,47.247554,12.207334473579543,35.04021952642047,6.743505180108756,594.9808867311147,2.5053697510725566,135.7213,3636.810813,138.477903,111.27723,78.77045,70.58775247055625,-8.182697529443862,76.402412,70.58775247055625,-5.814659529443725,603.7179172264398,76.439862,70.58775247055625,-5.852109529443851,603.758700641824,75.346221,70.58775247055625,-4.758468529443769,602.5673852264748,594.9808867311147,668.2920957487036,671.3255248233678,606.2952804339134,594.3337551140772,587.582337395001,588.0423718075019,603.7179172264398,603.758700641824,602.5673852264748,334043.79287012,868582.7663148
26.162313,26.162313,46.535046,12.990346175418587,33.544699824581514,6.861677486186152,594.1319496383843,2.4998074159702037,24.719558,24.719558,39.596848,12.990346175418587,26.606501824581436,6.982082509424205,587.6282375756,2.4765212635988476,24.21712,24.21712,39.694452,12.990346175418587,26.70410582458146,6.980352302372415,587.7194587694501,2.4768501099893654,34.455768,47.260865,12.990346175418587,34.270518824581586,6.84937636554597,594.814625234808,2.502233183676929,134.461384,3616.115729,136.973287,151.44775,83.768307,90.41230654629346,6.643999546293401,71.810968,90.41230654629346,18.60133854629337,257.33693723520537,70.811112,90.41230654629346,19.601194546293403,255.84975187158767,68.970887,90.41230654629346,21.44141954629338,253.12122071931262,594.814625234808,658.731444530378,661.6137570718806,275.39390122977613,594.1319496383843,587.6282375756,587.7194587694501,257.33693723520537,255.84975187158767,253.12122071931262,338917.22297567996,1145548.86079
27.39428,27.39428,46.421911,15.367601086295917,31.054309913704184,7.195340526165488,593.4652414924952,2.4897824315717623,25.058687,25.058687,39.424445,15.367601086295917,24.056843913704153,7.32427447754943,586.883604371549,2.466210567545255,24.573434,24.573434,39.723574,15.367601086295917,24.3559729137041,7.318644342868587,587.1641812810399,2.467222173967184,36.64929,47.330833,15.367601086295917,31.963231913704067,7.179005400660403,594.3230095670197,2.492830489661507,137.291265,3577.966153,140.635769,160.182963,92.813051,94.24627163192436,1.4332206319242347,85.711709,94.24627163192436,8.53456263192428,278.3709858345379,79.353426,94.24627163192436,14.892845631924434,268.6658286490459,79.288088,94.24627163192436,14.958183631924339,268.5668875759583,594.3230095670197,660.1205723018973,663.9989994107555,289.40216979255734,593.4652414924952,586.883604371549,587.1641812810399,278.3709858345379,268.6658286490459,268.5668875759583,354041.0307204,1205776.0579738799
27.551159,27.551159,46.658301,7.214741134373206,39.44355986562685,6.107942284742228,595.5160311247022,2.523788263078512,26.167933,26.167933,39.472854,7.214741134373206,32.25811286562684,6.216060201282051,588.83318746834,2.499860725437187,25.925145,25.925145,39.794603,7.214741134373206,32.579861865626775,6.211119448407893,589.1314523871614,2.5009359764980217,29.420292,47.291569,7.214741134373206,40.07682786562676,6.098630775753326,596.1072387715387,2.52588869626207,136.295047,3651.89625,139.320391,138.867696,81.083052,84.62264337674272,3.539591376742635,77.664767,84.62264337674272,6.957876376742559,266.1111523712149,77.788702,84.62264337674272,6.833941376742712,266.29844063901135,76.844736,84.62264337674272,7.777907376742656,264.87333935512834,596.1072387715387,663.4542208812413,666.8775291813618,271.297592513609,595.5160311247022,588.83318746834,589.1314523871614,266.1111523712149,266.29844063901135,264.87333935512834,304198.82446992,1058812.4076729598
26.364533,26.364533,46.839143,4.265194567085313,42.573948432914776,5.749274513078162,596.2849163896907,2.5365124430851074,25.091822,25.091822,39.624653,4.265194567085313,35.359458432914735,5.8501312619795005,589.5984027221814,2.51257968968905,24.653555,24.653555,39.67995,4.265194567085313,35.41475543291472,5.8493420267552185,589.649470750384,2.512763784111703,27.00405,47.24106,4.265194567085313,42.97586543291476,5.743777830998209,596.6588524819118,2.5378407864140096,134.405777,3555.038439,137.042994,146.561183,81.946672,88.20280907327414,6.256137073274056,70.851988,88.20280907327414,17.35082107327411,255.9060669817937,71.07515,88.20280907327414,17.12765907327414,256.23785784876947,70.201181,88.20280907327414,18.00162807327407,254.93940870495544,596.6588524819118,659.7075290586978,662.7162152358721,272.6112343690446,596.2849163896907,589.5984027221814,589.649470750384,255.9060669817937,256.23785784876947,254.93940870495544,287539.41577799997,1111857.15410108
26.950602,26.950602,46.651806,14.622104519052243,32.02970148094785,7.085796191595259,593.8600827123832,2.4935749100670748,24.681095,24.681095,39.299221,14.622104519052243,24.67711648094779,7.218743125745519,586.9518958794888,2.468836076509121,24.169,24.169,39.741402,14.622104519052243,25.11929748094775,7.210571713483573,587.3661495069181,2.470329808540847,35.953657,47.192378,14.622104519052243,32.57027348094782,7.076260656085714,594.3697027063794,2.4953856687663456,136.837974,3632.200052,139.982412,169.618611,91.990702,98.23335297807665,6.242650978076574,84.240993,98.23335297807665,13.992359978076673,276.10589548350197,77.975744,98.23335297807665,20.257608978076554,266.5843132341598,77.243907,98.23335297807665,20.98944597807657,265.4814641428511,594.3697027063794,657.5305206627734,661.220845997253,288.0959564033762,593.8600827123832,586.9518958794888,587.3661495069181,276.10589548350197,266.5843132341598,265.4814641428511,349244.80813732,1270832.58637836
27.731115,27.731115,47.024502,12.835741872366874,34.18876012763317,6.83230140371792,594.6277984392253,2.502071412006013,26.014731,26.014731,39.279361,12.835741872366874,26.443619127633166,6.966129400162994,587.3687172511314,2.4760850941652492,25.705655,25.705655,39.786246,12.835741872366874,26.950504127633167,6.957172184374519,587.8422994538294,2.4777927127945163,34.315595,47.443784,12.835741872366874,34.60804212763323,6.825236839108016,595.0221937207363,2.503471896769045,136.496859,3653.569384,139.630296,111.505428,83.190055,70.71268575594446,-12.477369244055604,79.144479,70.71268575594446,-8.431793244055655,606.6386567911275,78.379213,70.71268575594446,-7.666527244055624,605.8057985926564,77.660453,70.71268575594446,-6.947767244055638,605.0232922015726,595.0221937207363,669.1012634444725,672.552082410748,611.0374261156433,594.6277984392253,587.3687172511314,587.8422994538294,606.6386567911275,605.8057985926564,605.0232922015726,337950.76378220005,870156.13675728
26.818507,26.818507,46.633619,-1.8764527483750726,48.51007174837521,5.065873180314693,597.2505821569405,2.5613185215983654,25.393519,25.393519,39.279176,-1.8764527483750726,41.1556287483751,5.154419886137898,590.4832619635038,2.5370832713326092,24.908044,24.908044,39.854837,-1.8764527483750726,41.731289748375126,5.147357429111064,591.0110519731838,2.5389862193408916,22.294892,47.410688,-1.8764527483750726,49.287140748375144,5.0567251893031155,597.9687583435452,2.563869808884554,134.401075,3630.234065,136.732355,127.898212,78.6035,79.28347061617269,0.6799706161726136,71.653465,79.28347061617269,7.63000561617265,257.08406715173226,72.254797,79.28347061617269,7.0286736161725685,257.9813534566578,71.041665,79.28347061617269,8.241805616172632,256.17242092497605,597.9687583435452,663.5545861378953,666.1601767481524,267.53198318894204,597.2505821569405,590.4832619635038,591.0110519731838,257.08406715173226,257.9813534566578,256.17242092497605,255070.90156592,983180.44816912
26.585657,26.585657,46.697714,7.234804372046369,39.46290962795371,6.109846425733329,595.5486252705139,2.5238367705257483,24.510162,24.510162,39.626423,7.234804372046369,32.391618627953605,6.216238042130724,588.971177690789,2.500291123351761,24.03758,24.03758,39.731467,7.234804372046369,32.496662627953675,6.214624631267844,589.0685613723881,2.5006421616967445,29.437081,47.216864,7.234804372046369,39.982059627953674,6.102208369357301,596.0332978675933,2.5255587676071674,136.447889,3624.933163,139.542235,150.295896,90.928359,89.89581571026312,-1.0325432897370206,83.432887,89.89581571026312,6.462928710263054,274.88089787198703,76.799463,89.89581571026312,13.096352710263044,264.8073865298566,75.299549,89.89581571026312,14.596266710263057,262.55185734329245,596.0332978675933,661.2539709748855,664.8004053396203,608.71763881391,595.5486252705139,588.971177690789,589.0685613723881,274.88089787198703,264.8073865298566,262.55185734329245,304314.58059555996,1137607.10390496
27.652972,27.652972,46.642635,17.53699116011858,29.105643839881544,7.505805671343306,593.1425078279657,2.4817456431077085,25.833344,25.833344,39.502605,17.53699116011858,21.965613839881463,7.644545613623448,586.4032082215663,2.4576162752194985,25.593628,25.593628,39.733549,17.53699116011858,22.196557839881528,7.639956627787838,586.6205993727257,2.4583999992746604,38.714418,47.326352,17.53699116011858,29.7893608398815,7.492850207559506,593.7898934208404,2.484045621070412,137.38904,3655.537641,140.696113,129.864443,87.789089,80.26211159650009,-7.526977403500029,82.606295,80.26211159650009,-2.3441834034999602,605.2212284997103,80.259708,80.26211159650009,0.0024035965000734905,270.04697614508063,80.005749,80.26211159650009,0.2563625965000142,269.6606344417617,593.7898934208404,666.5039708807662,670.2127029949921,611.0661556934938,593.1425078279657,586.4032082215663,586.6205993727257,605.2212284997103,270.04697614508063,269.6606344417617,368279.59264968,996737.13901868
